true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
6,low,1608,2,0.3333333333333333,0.6666666666666666,"[4.969268362655936, -4.578475771857244, 19.13824800540238]"
6,low,1609,4,0.5,0.5,"[-19.169697157625077, -7.365354970585903, -71.68691420411187, 227.12403183668638, -138.25927300783363]"
6,low,1610,4,1.0,0.0,"[80.58995368594829, -60.36519250259712, 22.171549733439313, 201.5181847710562, -195.90677508218036]"
6,low,1611,3,0.3333333333333333,0.6666666666666666,"[-12.730568962969937, 9.987731206299962, 54.43541740903763, -73.966345367805]"
6,low,1612,2,1.0,0.0,"[2.8883889412021206, 4.392034180192151, 6.012471085981167]"
6,low,1613,4,0.42857142857142855,0.5714285714285714,"[8.18011238004441, 39.69456682686942, -127.84747709541973, 247.25926034137834, -169.12527647017265]"
6,low,1614,3,0.2,0.8,"[5.234658014972071, -8.944809209097196, 34.10029287923077, -36.165111782838835]"
6,low,1615,3,0.6666666666666666,0.3333333333333333,"[13.23502029783666, -19.659784571084064, -54.02966352684963, 68.35677555872824]"
6,low,1616,3,0.0,1.0,"[4.199547087373523, 12.893264570756243, -37.18627501759404, 38.073373282415005]"
6,low,1617,3,0.6666666666666666,0.3333333333333333,"[-5.291063599078591, 13.352920008856234, -43.32935688063351, 44.380816527020485]"
6,low,1618,4,0.3333333333333333,0.6666666666666666,"[-9.695191871523688, -19.35235704492429, 38.0679192937384, -114.67830699005106, 109.17375368402313]"
