generation_type,dataset_id,method,imse_integral,imae_integral,maxerr_integral,bandwidth
deterministic,102,cv,1.594994621920195,1.2413401307113914,1.3512242186150565,140.34770301986092
deterministic,102,loocv,1.5949946219197806,1.2413401307112442,1.351224218614957,140.3477013672441
deterministic,103,silverman,5.411342753771798,1.6720390181088898,6.294702716720423,1.2148425258818054
deterministic,103,cv,0.5601374398856875,0.5340793421179397,1.8998504514407653,180.29780350235578
deterministic,103,loocv,5.793982882163742,1.6760254917247561,1.0505008619769047,0.621194647605637
deterministic,104,silverman,53.526704106397624,4.492497450803201,19.56224509938703,0.6598534991081914
deterministic,104,cv,35.065672155353134,3.6713503965245304,16.59916468091816,0.944081500016227
deterministic,104,loocv,36.028164450984974,3.716428007182139,16.828685133977327,0.9290055318525143
deterministic,105,silverman,65.7563614130374,3.820117888205785,1.6541048909256935,0.7880973720979201
deterministic,105,cv,0.45360689519059666,0.6094561366524371,1.432406861856656,116.9635294615362
deterministic,105,loocv,106.19563047360217,5.676159111079247,5.59541323461365,0.2519297215455592
deterministic,106,silverman,5.666196143171394,1.7641665453836188,5.035604771119067,0.8197345476545832
deterministic,106,cv,4.818513778955554,1.7465256410217065,4.913726150280022,1.8726547849043227
deterministic,106,loocv,5.039765154343455,1.7632433009050403,5.0835670424181405,1.6716934529865826
deterministic,107,silverman,3.2579684769559294,1.334134825654924,2.012802175290493,0.8497019357485811
deterministic,107,cv,1.3202567844580009,1.0782818291141516,2.1334274432284754,126.10644288879722
deterministic,107,loocv,1.3202567844371456,1.078281829100845,2.1334274432168776,126.10641943656375
deterministic,108,silverman,0.6368538138338263,0.6624359861309838,0.8821772787275466,1.0374801923507542
deterministic,108,cv,1.0445652031028825,0.8900784866446922,1.6625445710873192,153.97514412713653
deterministic,108,loocv,1.0445652029064252,0.89007848659561,1.6625445708916056,153.97509892926715
deterministic,109,silverman,0.49412357811402796,0.572232026314187,0.9094230681892266,0.9848189416474351
deterministic,109,cv,0.1828567578475157,0.3663934746644278,0.6915100958279599,146.1593646027772
deterministic,109,loocv,0.14997919404125587,0.3374608677276941,0.6486082493730008,8.648442953033438
deterministic,110,silverman,2.071673163028348,1.1903165700466758,3.229850166060069,0.7791624669364979
deterministic,110,cv,0.5783760507763714,0.595160924792779,1.830150281765699,115.63720741828294
deterministic,110,loocv,0.5783760499289051,0.5951609246271213,1.8301502794054483,115.63730658914743
deterministic,111,silverman,1.0548381726434828,0.7963460250021258,0.9585975794353903,0.8138459859856124
deterministic,111,cv,0.48339237007534774,0.6388389521085273,0.7717101946743334,1.9733823486376982
deterministic,111,loocv,0.47032863569341576,0.6300760306928204,0.7629947826483046,2.0923742164448473
deterministic,112,silverman,1.9789657537808159,1.0569763458661412,1.6745108253840766,1.0122285705728364
deterministic,112,cv,1.0704770354259467,0.8785175452753357,1.8241820481725441,150.22749841631787
deterministic,112,loocv,1.0704770354271729,0.8785175452758359,1.824182048166771,150.22750035099259
deterministic,113,silverman,398.28143707214963,12.73475178153551,50.46040336400213,0.599053566457064
deterministic,113,cv,212.95712034622017,8.882806222774933,39.15391711222665,0.9609549058414055
deterministic,113,loocv,204.89075777396263,8.686322559746362,38.626604816476934,0.9786020821573679
deterministic,114,silverman,1.2639832365062866,0.9970709213591191,1.3230199854451152,0.8329853324327043
deterministic,114,cv,0.6220740989831686,0.6845397717632543,0.8652175651188978,2.4829239613103056
deterministic,114,loocv,0.5881187983297829,0.6708765357326342,0.8622495888373349,2.6210335874512682
deterministic,115,silverman,1.1340744677702668,0.8009343683651763,0.9109146668557828,0.8313439231539874
deterministic,115,cv,0.341380939412051,0.5228437592099823,0.6552534671654564,1.5539589778246676
deterministic,115,loocv,0.26841451788841003,0.4839372777775226,0.6033210440660901,1.8456145864486313
deterministic,116,silverman,1.4009240741970421,1.0058033259609265,1.2801128475791819,0.9359458075691867
deterministic,116,cv,0.42442548468155855,0.5382332887074247,1.5354026860235326,138.90598755499605
deterministic,116,loocv,1.4329161737085774,1.003285091540373,2.6092474236674015,1.3904527162387297
deterministic,117,silverman,0.884822969470158,0.7705135799646989,1.185205489335898,1.3301732588508417
deterministic,117,cv,1.441074413163288,0.9475487380327355,1.6481247314012102,1.045685688299818
deterministic,117,loocv,1.4399987111172496,0.9472604613422619,1.6473370692395153,1.0461446260073526
deterministic,118,silverman,1.8511576391105768,1.1154449987050366,1.3733623807770385,0.9204324287923096
deterministic,118,cv,2.189711081128861,1.1724760048622347,2.6681660630443185,136.60353732822608
deterministic,118,loocv,2.1897110818852146,1.172476005043575,2.6681660640664617,136.60375646850372
deterministic,119,silverman,2.8512297523762262,1.298570453782263,1.5036547736515367,0.7748471957497785
deterministic,119,cv,0.4478498856658621,0.6348014800419388,0.859679109783392,11.185609517342828
deterministic,119,loocv,2.9007496870265186,1.3136922842652576,1.5284575717703404,0.7007670261516562
deterministic,120,silverman,28.65327436400421,3.3426143204769723,15.615024031616443,0.6977114290473732
deterministic,120,cv,31.146541990051215,3.500453883279267,15.677159507797676,0.4180917644127461
deterministic,120,loocv,15.723819312717998,2.6599320532881725,11.660398644864435,1.0096969803034712
deterministic,121,silverman,11.211205813572416,2.5938328579552636,6.354706779112562,1.060925855979889
deterministic,121,cv,4.181975933266434,1.765853327817932,3.4888121529081206,157.45462118493947
deterministic,121,loocv,4.181975933492902,1.7658533278363544,3.488812152947502,157.45453936875023
deterministic,122,silverman,2.122455964824045,1.147939400640944,1.320067277036488,0.911696313452357
deterministic,122,cv,2.437815160888888,1.252009225784354,1.415710974838018,0.6857903891284968
deterministic,122,loocv,1.9777809339983603,1.144920086106193,1.2513861517305864,1.3038572050763453
deterministic,123,silverman,31.819696352601326,3.6325010438209504,2.9769410736486637,0.6687830508545265
deterministic,123,cv,31.76412475459632,3.6268570637329347,2.9778194901590047,0.6858398066522481
deterministic,123,loocv,2.0222013641667993,1.1962391590877992,2.86360332356556,5.65557115351527
deterministic,124,silverman,11.165564152332607,2.266934013886621,9.949255569886143,0.8670044643342337
deterministic,124,cv,2.530874658929908,1.3633750384286671,2.7119652578117623,128.67406765492328
deterministic,124,loocv,9.755642992700974,2.294552529765685,7.560534398055166,0.44551504975800194
deterministic,125,silverman,1.312818630413554,0.9553297073483271,0.9200816282932345,0.9098735836645001
deterministic,125,cv,1.6324055120348655,1.081759504352038,2.851380203973493,2.1805624754074215
deterministic,125,loocv,1.550581309498025,1.0711688080298238,2.810328410730776,2.543208639038302
deterministic,126,silverman,12.756825669977014,2.7304479336105305,8.40483989422933,0.599762123302256
deterministic,126,cv,12.541411339674102,2.67080204205173,8.400074302671271,0.5136873724674877
deterministic,126,loocv,13.412737464649863,2.761246939308076,8.843228171424075,1.0964378425326982
deterministic,127,silverman,2.1872480995089094,1.3323410153305564,1.4608523656666317,0.8753125909011885
deterministic,127,cv,2.7124985802547528,1.4499922723336884,2.350705476965205,3.0871965124967184
deterministic,127,loocv,2.665344693783905,1.4402439901047142,2.3196486956474014,2.963564120682205
deterministic,128,silverman,0.7619157417819387,0.7460774462399504,1.0270190092400309,1.0052417188234877
deterministic,128,cv,0.9212858168946214,0.9244872608442029,1.6778735363998758,149.19054473007105
deterministic,128,loocv,0.9212858167781042,0.9244872606753658,1.677873537236099,149.19024245502703
deterministic,129,silverman,1.7946705445258533,1.2662444076183985,2.395386352494266,1.0418888153402959
deterministic,129,cv,1.477874494513213,1.1383628340842353,1.9722802535281292,1.7014716954841425
deterministic,129,loocv,1.6306803834482597,1.192155949396787,2.358715081596519,21.25153135481308
deterministic,130,silverman,1.975510123231681,1.0545060582283625,3.767955308654285,1.042230336017744
deterministic,130,cv,1.4489340836658078,0.962014172449847,2.138193745872788,154.67982214484374
deterministic,130,loocv,1.4489340835338305,0.9620141724171805,2.1381937457227376,154.67980316167237
deterministic,131,silverman,1.0583160425673306,0.976838956622003,1.582329674768368,0.8222156586163537
deterministic,131,cv,0.9575428805307875,0.9561927722489056,1.1082889371402853,122.02720515794223
deterministic,131,loocv,0.9575428803891365,0.9561927721809367,1.1082889370456066,122.02716089658297
deterministic,132,silverman,4.68405699450313,1.425553505724985,6.512108198538314,0.5781048972679723
deterministic,132,cv,0.8336744830411335,0.7697922603869052,1.5212399715951355,85.79798994521683
deterministic,132,loocv,0.8336744827708362,0.7697922602841114,1.521239971162001,85.79800720919273
deterministic,133,silverman,9.44668147814552,1.4542292180619842,12.38834819601828,0.7356057374664589
deterministic,133,cv,0.40508176467135293,0.5066013981270504,0.2875482934669997,109.17292549550382
deterministic,133,loocv,0.43507017472509474,0.5405185480046812,1.215226400967735,4.588285270707205
deterministic,134,silverman,55.64961772969099,4.195774863397734,2.8712539141231788,0.7321793090202489
deterministic,134,cv,1.4724440407478911,1.195013310271331,1.341380443422026,108.66438656473888
deterministic,134,loocv,1.4724440426650798,1.1950133110170382,1.3413804443732416,108.66465426546546
deterministic,135,silverman,1.279894992084062,0.6490980313230257,0.7108011925032609,0.8766713663642262
deterministic,135,cv,0.41508436169912993,0.464190445865742,0.6354543642599211,1.0554891984545827
deterministic,135,loocv,0.18394802110861513,0.3660536579921177,0.3999597556854213,130.1087901451755
deterministic,136,silverman,2.559366271618128,1.3876786542985926,2.8263163612743543,1.140097288138878
deterministic,136,cv,1.8617163747758578,1.1694407266165057,2.4717884397174754,169.20469455304368
deterministic,136,loocv,1.8617163753249568,1.1694407267895182,2.4717884405462436,169.2043563453138
deterministic,137,silverman,0.9588611558448141,0.8937040721662316,1.2306118130914587,1.1548452506875255
deterministic,137,cv,0.40979126933397614,0.5455235024264194,1.0770068541559892,3.8711386041585336
deterministic,137,loocv,0.423572769565153,0.5475866702973868,1.159778324854075,4.081196092180115
deterministic,138,silverman,0.7586725072807632,0.7663604291856431,1.330354172864313,0.9630819799443172
deterministic,138,cv,0.666519597436017,0.7516388150558977,1.1404180152014283,1.929927541637817
deterministic,138,loocv,0.673529906332706,0.746247393985845,1.172001606427072,1.7234908274401373
deterministic,139,silverman,1.384813848458739,0.9616246237836708,0.8393733665406096,0.673607124532825
deterministic,139,cv,0.5790896110050858,0.7284432905423674,1.1147859493993486,3.6098452507703307
deterministic,139,loocv,0.7788030004360424,0.8252033693811726,1.285899499213556,99.97172382433281
deterministic,140,silverman,1.4750250227076962,1.0606314816124005,1.5135306938583395,0.9873676599022903
deterministic,140,cv,2.4430571036880258,1.5411845602957328,1.9302233990535234,146.5374640009437
deterministic,140,loocv,2.4430571040797986,1.5411845603950804,1.9302233993981366,146.53772762678022
deterministic,141,silverman,2.8601900848357014,1.3522881958287554,1.161474240262729,0.6900353470201374
deterministic,141,cv,2.010699978707849,1.1498877651600456,1.1298978688318932,1.066540347561117
deterministic,141,loocv,0.7160016486929717,0.8054188577762179,0.9957696241251728,3.1093931821610177
deterministic,142,silverman,3.3309630068194416,1.6950945626901026,2.4365591893062857,0.7962045929628606
deterministic,142,cv,2.692824187723138,1.5611853696337343,2.401123811271411,4.689980786222937
deterministic,142,loocv,2.6521020241399755,1.5505073333992079,2.360164141396593,5.64646416128864
deterministic,143,silverman,0.9612851590091083,0.9686960285953032,1.2391920931516527,0.9579523903744357
deterministic,143,cv,0.8175142652782404,0.8906384166857493,1.1831760195006107,1.50787508990502
deterministic,143,loocv,0.707565387763978,0.8080637394434231,1.1735907235891487,2.3365296682707997
deterministic,144,silverman,38.791716319305735,2.161159788800537,1.3982339202198748,0.8954771635102567
deterministic,144,cv,98.84593071198658,3.608160607324639,1.504747678815547,0.7711564955814897
deterministic,144,loocv,97.24540615399366,3.552754648323686,1.4985252913739542,0.7778570436224258
deterministic,145,silverman,1.1068093489803241,0.9018317679661434,1.1505057595160255,1.0378236084376997
deterministic,145,cv,0.9532378232297896,0.729002876202037,2.360385528639722,154.02580142595866
deterministic,145,loocv,0.9532378232138162,0.7290028761894287,2.3603855286514452,154.0258142428847
deterministic,146,silverman,1.5687098524888141,1.1113552645324165,1.3001238369503862,1.239840300143017
deterministic,146,cv,0.6704790012781077,0.795457184414662,0.9879374124298679,184.0076726366783
deterministic,146,loocv,0.852128517152827,0.8280401956796734,1.5516832070389446,2.3528996189821236
deterministic,147,silverman,0.66990591547481,0.7581572896594017,1.2189112070485437,0.8647820164224604
deterministic,147,cv,2.1067586394354887,1.121966608537878,2.6493906631130653,128.34457519261565
deterministic,147,loocv,0.9881034679053922,0.8878492112693191,1.5636456660726847,2.5956209410535296
deterministic,148,silverman,0.6338653718001479,0.7264854154377126,1.4721271539827994,1.2110324259676877
deterministic,148,cv,0.7594854811377305,0.7201487071238514,1.9632616916520056,179.73220992500217
deterministic,148,loocv,0.7594854811380516,0.7201487071238662,1.963261691652856,179.73221053178722
deterministic,149,silverman,1.6312091263874264,1.0055602510326656,1.9363132652668427,0.8869385378108746
deterministic,149,cv,1.1408257762358371,0.8493098155060065,1.8549458132998047,0.9740582936385305
deterministic,149,loocv,1.0650520327593644,0.8174320846275792,1.8304835799262804,1.001058074469812
deterministic,150,silverman,1.7997188976748766,1.2206971195748633,1.7970626207895983,0.9213837636145644
deterministic,150,cv,1.7954331109281298,1.1967287703916036,1.928564886669087,2.344327334057571
deterministic,150,loocv,1.9111566664741806,1.2219744303546527,2.0159991931654115,2.83480722894025
deterministic,151,silverman,0.2765449315823223,0.5039602819371328,0.7608242203270259,1.4937437591591727
deterministic,151,cv,0.42056329806100745,0.5962249099241131,1.3289372773279204,11.837989841531368
deterministic,151,loocv,0.42582224903398497,0.5939831988727337,1.3776597913707609,221.69026926785406
deterministic,152,silverman,1.386017086522283,1.0442927011812446,1.387917004782623,1.0010013041923578
deterministic,152,cv,0.8390659723868267,0.8264249590539001,1.8571485860472907,15.07075208828368
deterministic,152,loocv,0.8539050261377478,0.8402685796255761,1.8705978111263608,148.56094558734787
deterministic,153,silverman,5.354336456996008,1.6800933402488913,3.47243119173166,0.7423788049025076
deterministic,153,cv,0.4755401868822461,0.6569474823053746,1.0706298828917364,6.468204491661809
deterministic,153,loocv,0.4669455148751943,0.6506962802495329,1.0636665032830008,6.345525951179368
deterministic,154,silverman,2.8197836781170613,1.330421627754259,1.3716430133195767,0.7353459246985571
deterministic,154,cv,1.343369708313904,1.1247449265086638,1.5410860142973506,109.13444245468581
deterministic,154,loocv,1.3433697089381837,1.1247449267232372,1.5410860147653251,109.13435786754536
deterministic,155,silverman,1.6596049049061865,0.8833745177391455,1.147676043540642,1.1194490573425673
deterministic,155,cv,3.808064944558967,1.3229335942049685,4.609432218989811,0.4508257895356661
deterministic,155,loocv,3.83170333172495,1.3269227841776066,4.649128157004801,0.4468154754078979
deterministic,156,silverman,3.165923374236443,1.4279588283421192,1.135926044422701,0.9109094370768863
deterministic,156,cv,2.7951287025716574,1.286242407763904,0.9953726763504722,1.6031329936452856
deterministic,156,loocv,2.850123815543156,1.299540278189987,1.001612424445916,1.5616836492172748
deterministic,157,silverman,1.4889494969523738,1.0936357345722234,2.0123045682205807,1.0325081593979115
deterministic,157,cv,0.5277649655151981,0.6833402071263192,1.4064022237948266,153.2368955219079
deterministic,157,loocv,7.870352091141594,1.9621999273292334,8.886022156326773,0.4456841890613491
deterministic,158,silverman,3.297497913114248,1.4184757813859783,1.2641495707324273,0.7996349173907339
deterministic,158,cv,1.9343920101427765,1.0522826137321866,0.905629654905356,2.278868989280072
deterministic,158,loocv,2.8611744995411432,1.256968588360668,0.9849518419902941,1.6919757731975467
deterministic,159,silverman,2.9575235300587455,1.4339463886794492,3.1258498327330475,1.1962769416651664
deterministic,159,cv,1.9673627906382147,1.1777911150445495,2.290815673185952,4.610728314954972
deterministic,159,loocv,2.172013054624575,1.2178171467022216,2.4827156139012896,7.40244064851814
deterministic,160,silverman,1.047680755028532,0.8269259096913741,1.1922742350299909,0.7397415944768339
deterministic,160,cv,0.4282933299057261,0.6052552839820987,1.006653543221419,3.434913872549423
deterministic,160,loocv,0.3505529041051516,0.5397288466719068,0.8805289225225499,3.0742673576871713
deterministic,161,silverman,952.5772133545586,18.290765960046993,85.134080637535,0.47897753235791035
deterministic,161,cv,1762.5119179758865,25.60429941650095,108.2028680054869,0.3548208210431792
deterministic,161,loocv,1429.835801340858,22.792632117234078,100.46084962329316,0.4011017744581416
deterministic,162,silverman,2.3521946019135256,1.1655835984753753,3.323078606932865,0.7482749232295153
deterministic,162,cv,5.641605813442985,1.555872584812008,6.178724402684033,1.4384839697326313
deterministic,162,loocv,5.6945420637762005,1.5721130806030088,6.099340399837693,1.3721133424022327
deterministic,163,silverman,1.1345827168531322,0.9028174943388174,1.5999280005436898,0.9310147884329318
deterministic,163,cv,2.7593664202779826,1.3324071043825918,2.873075577247973,6.8355478907192175
deterministic,163,loocv,3.1194027833234435,1.3971377171984423,3.149755999672444,9.52483388821005
deterministic,164,silverman,0.41983707386774327,0.40569298850491375,0.29109373699363283,0.660762611719547
deterministic,164,cv,0.21741525677533488,0.34870633507518367,0.805090969098472,98.06535446915242
deterministic,164,loocv,0.2174152569542676,0.3487063352209834,0.8050909693320296,98.06545438370647
deterministic,165,silverman,1.6621285749230617,1.0272391851597449,2.8294821350211685,0.770066599686246
deterministic,165,cv,1.6369711104439073,1.1360230990135647,2.068010974900095,114.28744004883545
deterministic,165,loocv,1.63697111024471,1.1360230989585645,2.06801097464872,114.2875066994147
deterministic,166,silverman,4.4898035395055835,1.302278536121263,1.3334154811204777,0.665883829245544
deterministic,166,cv,0.9537977147646794,0.9425563313690505,1.689785476830231,98.82527852894727
deterministic,166,loocv,0.953797714689954,0.9425563313285019,1.689785476767577,98.82543834501911
deterministic,167,silverman,0.5931850647049517,0.690521558111382,1.066625266017888,0.6106111633715989
deterministic,167,cv,0.921257106323965,0.9364501136338422,1.0832642107983197,90.62234354318281
deterministic,167,loocv,0.9212571063720383,0.9364501136596948,1.0832642108420187,90.62235736440219
deterministic,168,silverman,0.5505252470408664,0.6645551934994961,0.9717303679286773,1.2082816382926167
deterministic,168,cv,0.6284578041421293,0.7602271803596933,0.881921932185441,179.32403691449446
deterministic,168,loocv,0.6284578041912723,0.7602271803925567,0.8819219322440435,179.32419435284842
deterministic,169,silverman,3.287579562847167,1.4000907979095132,6.253772819980986,0.8838184390201099
deterministic,169,cv,2.6476947031519873,1.357138194172527,3.721003685104996,3.3698652514735934
deterministic,169,loocv,2.6336721828251703,1.3677818605308365,3.5853161694697104,3.921723507590938
deterministic,170,silverman,5.388621407033598,2.089379447912699,4.109156915560203,0.7859835476925217
deterministic,170,cv,2.9771616333699273,1.3687433514118097,3.853099062164037,116.64977147312693
deterministic,170,loocv,2.977161635101582,1.3687433516566314,3.8530990645559147,116.64987085028473
deterministic,171,silverman,141.0903526625111,6.93672023747385,34.030025089985756,0.6730052425380088
deterministic,171,cv,169.18809239871027,7.609934308019121,35.86978851019096,0.5677280154777758
deterministic,171,loocv,165.0567465151477,7.506546376235858,35.694042029647996,0.585709559627159
deterministic,172,silverman,0.40166598203812254,0.5403430928867688,1.1082557366534695,1.1127466108389605
deterministic,172,cv,0.43907100367505547,0.6205612612122948,0.8934768685683605,2.244012857581163
deterministic,172,loocv,0.42511059603336526,0.6149180136250744,0.8615979025015839,2.54024653290271
deterministic,173,silverman,4.196218883763024,1.6907315331906165,4.203071658844282,1.1966283530384871
deterministic,173,cv,1.8012730840212932,1.2745682354052748,1.890992357569429,177.5946845698502
deterministic,173,loocv,1.8012730840347686,1.2745682354085663,1.8909923575859349,177.5946722652302
deterministic,174,silverman,1.2409824043135802,0.8700326176542801,2.3914730280896044,0.9802112367225151
deterministic,174,cv,0.22870573079672762,0.4253262984568428,0.8066393910712555,2.4718025653318025
deterministic,174,loocv,0.46345558002599274,0.5673207928450406,1.1154878148676697,12.93215240989407
deterministic,175,silverman,1.4176318889356978,1.0180865194332693,1.3355924273951354,1.1059040588480267
deterministic,175,cv,1.4288209136729968,1.1238967557830073,1.714326982432983,164.12999413883978
deterministic,175,loocv,1.4288209134400038,1.1238967557300845,1.7143269821628708,164.1299059954353
deterministic,176,silverman,1.5191809486402996,1.0119603238177857,1.20037679112379,0.8800463344927786
deterministic,176,cv,1.259224900006001,0.8908873364459439,1.0016525498976017,1.5474457544147198
deterministic,176,loocv,1.020692340690356,0.8110895996954118,0.9394656458539352,1.9728451200108574
deterministic,177,silverman,2.266472036886655,1.0999812645308724,4.752038293129104,0.960327188325051
deterministic,177,cv,48.198323763153184,3.9960298088734962,26.880772279357938,0.30687393301666116
deterministic,177,loocv,0.7648697550589937,0.6441681277352482,2.1544631890633985,142.5246402716633
deterministic,178,silverman,3.5146013910200415,1.758030450073105,2.706566444905623,0.7892164665224123
deterministic,178,cv,2.925797665254777,1.58287735576751,2.6973074033140434,2.8742659316923618
deterministic,178,loocv,2.5957044840121037,1.4922677613045638,2.5536088230696574,4.550249377314266
deterministic,179,silverman,5.052413578685186,1.8712265844898186,2.4290470097261054,0.7493152217251071
deterministic,179,cv,3.7587851207194016,1.5848612541608307,3.352353703597637,5.699465018435521
deterministic,179,loocv,4.762222841630363,1.7395762469121883,3.9739473427943794,111.20751401718526
deterministic,180,silverman,1.3214287074944693,1.0179666923532948,2.0025826221491494,0.6918351073746604
deterministic,180,cv,3.674886143834447,1.6505090300681229,3.646872228069245,0.09096103817649819
deterministic,180,loocv,1.2487280851789484,1.0697835793992811,1.5438282862896948,102.6767510141753
deterministic,181,silverman,1.9482812969595966,1.3030233288199045,1.6379691948892232,0.945399430079881
deterministic,181,cv,1.508642384368423,1.1861747992458134,2.0808742821638226,140.30912521341529
deterministic,181,loocv,1.5086423843717396,1.186174799247358,2.0808742821662274,140.30911810679223
deterministic,182,silverman,0.3532586238445483,0.5293568797974113,0.922770588311659,1.0610329904837332
deterministic,182,cv,0.551283237101353,0.7162397705695245,0.9794370787675553,157.47057084359832
deterministic,182,loocv,0.5512832371023088,0.716239770570114,0.979437078768971,157.47057516442337
deterministic,183,silverman,0.22477765541672456,0.37767313389063867,0.8941356273006205,1.1018030314159677
deterministic,183,cv,0.1637802107021364,0.3667740960623062,0.5866311632469139,3.0315607441266983
deterministic,183,loocv,0.18424655395627354,0.38632389790740645,0.7320464105745841,4.725576925286744
deterministic,184,silverman,0.6895684230157212,0.7600085923232205,1.014294188644509,0.5479922729976984
deterministic,184,cv,0.6485022856078164,0.7064385895604932,1.7410389952112564,81.32896892747557
deterministic,184,loocv,0.6485022854868489,0.706438589376638,1.741038995266515,81.32886580925039
deterministic,185,silverman,0.479542916332387,0.6485861003210658,1.014251506946052,0.8992216858866073
deterministic,185,cv,0.46982632432686605,0.6151952621498334,1.1544001026853186,2.6642487115647437
deterministic,185,loocv,0.4683682143028923,0.6163290815166036,1.124051451490606,2.530053098542558
deterministic,186,silverman,20.970763800041563,3.1736141262630495,12.215587239998328,0.9839580717907823
deterministic,186,cv,6.038952450854,2.098384944382323,4.2564550718219065,146.03165991074712
deterministic,186,loocv,6.038952449712122,2.0983849442344216,4.256455071158735,146.03174562677708
deterministic,187,silverman,6.112263779010893,1.607215093555538,9.07873949527602,0.821314874547888
deterministic,187,cv,4.090264380436061,1.6499633670176292,4.833727874275745,2.3788305934706226
deterministic,187,loocv,4.079707276996567,1.6511007820665018,4.809001727021835,2.4215376259169408
deterministic,188,silverman,0.8480694809617297,0.8330156370222307,1.317230080321893,1.1546996017700522
deterministic,188,cv,0.5648849778796015,0.6501277240615804,1.4005881995119476,3.552185954678835
deterministic,188,loocv,0.5735424062252767,0.6569856964076826,1.3867483448073592,3.3722418456714958
deterministic,189,silverman,3.5890985125521526,1.5825771671477746,2.0027460725061426,1.261488783733728
deterministic,189,cv,4.491819792495768,1.7830802358496678,3.0903666075372436,0.5874205865080546
deterministic,189,loocv,4.552624398870652,1.8015042054452113,3.16214388568032,0.54025524660772
deterministic,190,silverman,1.0634110549553726,0.7952544690766962,1.035973911736736,1.088523682130986
deterministic,190,cv,1.1207825704772016,0.8678415537490308,2.3993855839814233,0.7553919334415425
deterministic,190,loocv,1.1209279448593399,0.8680042294056857,2.399395852386302,0.7549274722882129
deterministic,191,silverman,2.059023574737945,1.14052536791604,2.7488837865804623,0.681569161625159
deterministic,191,cv,1.8180755383531626,1.056883926521962,2.435934134564792,32.6611620036559
deterministic,191,loocv,1.8220775548088612,1.05770762651261,2.4396509583678005,101.15339876559821
deterministic,192,silverman,15.858833536194789,2.1326566693017774,13.81366379913305,0.8098037529563172
deterministic,192,cv,1.0236019949605208,0.9012632003021819,1.5930669890922127,120.18498224624173
deterministic,192,loocv,1.023601993986421,0.9012631999688692,1.593066987637143,120.18483372962756
deterministic,193,silverman,1.4906629597954901,1.0238595681924403,2.0476761775389196,1.0659022537437604
deterministic,193,cv,4.0889682521074455,1.7228367450152366,3.4968531703464825,0.37352530572931647
deterministic,193,loocv,2.317993936660689,1.427329090197679,2.2509473857684643,158.19296547148113
deterministic,194,silverman,6.949089847697526,2.316948158969134,4.324926709944512,0.7908400180154465
deterministic,194,cv,6.366552892869709,2.2213687544489424,4.298836924683632,5.3277115957747
deterministic,194,loocv,6.14927433145572,2.1878619301739133,4.150109975342424,117.37043890458713
deterministic,195,silverman,1326.1117520696735,14.974172824685684,183.92391732104775,0.6102288159143973
deterministic,195,cv,1.778693114363632,1.1406698296778421,2.396005371106391,90.56557975358713
deterministic,195,loocv,1.7923057826927873,1.1452640901242774,2.417136024894593,28.294057685197938
deterministic,196,silverman,3.854208867606999,1.410296410585284,4.93559554217037,0.6905429115579498
deterministic,196,cv,3.5788145541311023,1.2374078710181402,0.5593310202514998,1.4395379736294451
deterministic,196,loocv,3.825552083230947,1.3144205817156158,0.6057505854683451,1.211260161672392
deterministic,197,silverman,0.95005321506813,0.7891991699591605,0.9136069713383534,0.702718440149202
deterministic,197,cv,0.25457613813227203,0.4620879042842693,0.6265258120561499,104.29205206477803
deterministic,197,loocv,0.25457613839972454,0.4620879045165024,0.626525812326622,104.29217747743569
deterministic,198,silverman,0.7579203535907381,0.7555392734893164,1.4682586746075432,1.2747098023428933
deterministic,198,cv,0.5367492958443584,0.6214587930482149,1.529775005674827,6.084690464287104
deterministic,198,loocv,0.5415883504904885,0.634213074023813,1.4609447283059427,4.997269490147223
deterministic,199,silverman,0.7547404235483681,0.7194088059745809,0.7216524092834267,1.1630571781570587
deterministic,199,cv,0.5279520890650068,0.5060171464431618,0.48422090699765197,3.3846939927251523
deterministic,199,loocv,0.5294121661595668,0.5069211917070032,0.4855438323971808,3.348612958358487
deterministic,200,silverman,0.8686094363373205,0.8104062258337305,1.1208020356264647,1.0497770959759918
deterministic,200,cv,0.7619477158189338,0.8198845721654183,1.1241130993900865,1.6534123411074848
deterministic,200,loocv,0.8035710453887213,0.6712823843211524,2.1849465590577593,155.79999063840395
deterministic,201,silverman,0.8661662735143874,0.83606672228589,0.8779741052535102,1.3783566576822102
deterministic,201,cv,0.5696631804157269,0.6511328783291478,1.2101150065870045,3.2788593198780167
deterministic,201,loocv,0.5624511383961626,0.6558655889488482,1.1494235128441763,3.060996834861237
deterministic,202,silverman,0.5794161702242857,0.6874801834059622,0.936784992019589,1.0297644006625788
deterministic,202,cv,0.48714677860765204,0.6624849009769802,0.7925223324830561,152.82954673409506
deterministic,202,loocv,0.48714677879384016,0.6624849013126732,0.7925223337073435,152.83004920023689
deterministic,203,silverman,1.5150551530737872,1.176484107260261,1.575980256404277,1.0548642560589805
deterministic,203,cv,1.4150798784538474,1.1674255023992508,1.5065961215972006,156.55484745253423
deterministic,203,loocv,1.3799349818930473,1.1115404711240915,1.9827610703920144,2.6220392200023652
deterministic,204,silverman,8.311364244633147,1.6319185163955896,1.1693261035555271,0.9609438800145734
deterministic,204,cv,0.514626018402827,0.6528533401454734,1.327184992850686,5.678131535248183
deterministic,204,loocv,0.4988955148111872,0.6375622053589826,1.3070056536779429,5.1740197963200725
deterministic,205,silverman,0.9698327038810182,0.8279507555842641,2.5969792381106784,1.3469297002855753
